STUDENT ID;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;COURSE ID;GRADE;PROGRESS
STUDENT1;2;2;3;3;1;2;2;1;1;1;1;2;3;1;2;5;3;2;2;1;1;1;1;1;3;2;1;2;1;1;1;1;F
STUDENT2;2;2;3;3;1;2;2;1;1;1;2;3;2;1;2;1;2;2;2;1;1;1;1;1;3;2;3;2;2;3;1;1;F
STUDENT3;2;2;2;3;2;2;2;2;4;2;2;2;2;1;2;1;2;1;2;1;1;1;1;1;2;2;1;1;2;2;1;1;F
STUDENT4;1;1;1;3;1;2;1;2;1;2;1;2;5;1;2;1;3;1;2;1;1;1;1;2;3;2;2;1;3;2;1;1;F
STUDENT5;2;2;1;3;2;2;1;3;1;4;3;3;2;1;2;4;2;1;1;1;1;1;2;1;2;2;2;1;2;2;1;1;F
STUDENT6;2;2;2;3;2;2;2;2;1;1;3;3;2;1;2;3;1;1;2;1;1;1;1;1;1;2;1;2;4;4;1;2;F
STUDENT7;1;2;2;4;2;2;2;1;1;3;1;3;1;1;2;4;2;2;2;2;1;2;1;1;3;3;3;3;4;4;1;5;S
STUDENT8;1;1;2;3;1;1;1;2;2;3;4;3;1;1;4;3;1;2;2;1;1;1;3;1;3;2;2;1;1;1;1;2;F
STUDENT9;2;1;3;3;2;1;1;1;1;3;2;4;2;1;2;4;1;2;2;1;1;1;1;1;3;2;2;2;4;3;1;5;S
STUDENT10;2;1;2;3;2;2;1;3;4;2;1;2;3;1;2;3;2;2;2;1;1;2;1;1;2;2;2;2;1;2;1;0;F
STUDENT11;1;1;1;3;2;2;2;3;2;3;3;4;2;1;3;2;1;1;1;1;1;2;1;1;2;2;2;2;1;1;1;2;F
STUDENT12;1;1;1;4;1;1;2;4;2;3;5;5;1;1;3;2;3;3;3;1;3;1;3;2;3;1;3;3;4;3;1;0;F
STUDENT13;1;1;1;4;2;2;2;1;1;1;3;5;4;2;2;2;3;2;2;1;1;1;1;1;2;2;2;3;4;2;1;0;F
STUDENT14;2;1;2;5;2;2;2;1;1;1;2;2;2;1;2;3;1;2;1;1;1;2;1;1;3;2;3;3;4;2;1;1;F
STUDENT15;3;2;2;4;1;1;2;3;4;2;3;1;2;1;4;1;2;2;2;1;1;1;1;1;2;3;2;1;4;4;1;2;F
STUDENT16;2;2;2;3;2;2;2;1;1;2;4;4;2;1;3;1;2;2;2;2;3;2;1;1;3;2;2;3;2;2;1;2;F
STUDENT17;1;1;2;5;2;1;2;1;1;1;2;2;4;1;2;3;2;2;2;1;1;2;1;1;3;2;3;3;4;3;1;1;F
STUDENT18;2;2;2;3;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;1;1;2;2;2;2;2;2;1;2;F
STUDENT19;1;1;2;4;2;2;2;3;1;1;2;2;5;1;2;5;5;3;2;2;1;2;1;1;3;1;3;3;3;3;1;2;F
STUDENT20;1;2;1;3;2;2;1;2;2;2;3;3;3;1;2;4;4;2;2;1;2;1;1;1;3;2;2;3;2;3;1;3;S
STUDENT21;1;2;2;5;1;2;1;1;4;2;3;3;3;2;2;3;4;2;2;2;1;1;1;2;3;1;2;3;4;4;1;1;F
STUDENT22;1;2;2;5;2;2;1;1;4;2;2;2;4;1;2;3;3;2;2;1;1;1;1;1;3;1;3;3;3;3;1;1;F
STUDENT23;2;2;2;3;1;2;1;1;1;1;1;1;4;2;2;4;3;3;3;1;1;1;1;2;3;1;2;3;3;3;1;3;S
STUDENT24;3;2;2;2;1;1;2;5;1;1;1;4;3;1;2;1;3;2;3;1;1;2;1;1;3;2;3;3;3;3;1;1;F
STUDENT25;2;2;2;3;2;2;2;2;1;1;3;1;3;1;2;4;1;2;2;1;1;1;1;1;2;1;3;2;4;4;1;2;F
STUDENT26;2;2;2;3;2;2;1;1;1;2;1;4;3;1;2;4;2;2;2;1;1;1;1;1;2;1;3;2;1;2;1;3;S
STUDENT27;2;2;2;3;2;1;1;1;1;1;4;4;4;1;2;4;2;3;2;1;1;1;1;1;3;3;3;2;2;1;1;1;F
STUDENT28;1;2;1;3;1;2;2;1;1;1;1;1;4;1;2;3;3;2;2;1;1;2;1;1;3;1;2;1;2;1;1;1;F
STUDENT29;3;2;2;3;2;2;1;1;4;2;2;2;4;1;2;1;2;2;2;1;1;1;1;1;3;2;3;3;5;4;1;3;S
STUDENT30;2;2;3;4;2;2;2;1;4;2;3;3;2;1;4;1;2;2;2;1;1;1;1;1;3;2;2;2;4;3;1;5;S
STUDENT31;2;2;2;5;1;1;1;1;1;2;1;1;5;1;2;4;2;2;2;1;1;1;2;1;2;3;3;3;5;4;1;5;S
STUDENT32;3;2;2;3;1;2;2;1;1;2;1;2;4;1;2;3;2;2;3;1;1;1;1;1;3;3;2;3;4;3;1;3;S
STUDENT33;2;1;2;3;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;1;1;2;1;1;2;2;2;1;2;3;1;1;F
STUDENT34;2;1;2;3;1;2;1;1;1;1;1;2;5;1;2;3;2;1;2;1;1;1;1;1;1;3;2;2;2;3;1;2;F
STUDENT35;1;2;1;3;2;2;1;2;1;1;3;3;3;1;2;4;2;1;1;1;1;2;1;1;2;2;3;1;4;1;1;2;F
STUDENT36;1;2;1;4;2;2;2;3;1;1;1;2;5;1;2;3;2;2;2;1;1;2;1;1;2;1;3;1;1;1;1;1;F
STUDENT37;2;2;3;4;1;2;1;3;1;1;1;1;2;2;4;3;1;1;3;1;1;2;2;1;2;1;2;1;4;3;1;2;F
STUDENT38;2;2;2;3;1;1;1;2;2;3;3;3;1;1;2;3;2;2;2;1;1;1;1;1;3;2;3;3;5;4;1;1;F
STUDENT39;2;2;2;5;2;2;2;1;1;1;3;3;1;1;2;4;3;2;2;1;1;1;2;1;2;2;2;2;4;3;1;2;F
STUDENT40;2;1;2;3;2;2;1;1;1;2;1;3;1;1;2;4;1;2;1;1;1;1;1;1;2;2;2;3;2;1;1;1;F
STUDENT41;1;2;1;3;2;2;2;2;1;1;2;3;1;1;2;5;1;2;2;1;1;1;1;1;3;1;2;1;2;3;1;1;F
STUDENT42;3;2;2;3;1;2;2;2;1;2;1;4;2;1;2;2;3;2;2;1;1;2;1;1;3;2;2;3;4;3;1;1;F
STUDENT43;2;2;2;3;2;1;2;1;4;2;4;4;2;1;3;1;2;2;1;1;1;1;1;1;2;1;3;1;2;3;1;1;F
STUDENT44;1;2;2;3;2;2;1;1;1;1;2;3;3;1;2;1;2;2;2;1;1;2;1;1;3;1;3;3;3;2;1;4;S
STUDENT45;2;2;3;3;2;2;1;1;1;1;1;3;2;1;2;5;2;2;2;1;1;1;2;1;3;2;2;1;4;3;1;1;F
STUDENT46;1;2;2;3;2;2;1;4;1;1;2;3;5;1;2;4;3;2;2;1;1;1;1;1;2;2;2;1;4;3;1;3;S
STUDENT47;2;2;2;3;2;2;1;1;1;1;1;2;3;1;2;5;2;2;2;1;1;1;1;1;2;2;3;1;4;2;1;5;S
STUDENT48;2;2;2;3;2;2;1;1;1;2;4;3;1;1;5;4;2;2;2;1;1;2;1;1;2;1;3;2;5;3;1;3;S
STUDENT49;1;2;2;3;2;1;1;1;1;2;3;3;3;1;2;2;1;1;2;1;1;1;1;1;3;2;3;2;2;2;1;1;F
STUDENT50;1;2;1;4;2;2;2;2;4;1;2;3;2;1;2;4;2;2;2;1;1;1;2;1;2;2;2;1;3;2;1;2;F
STUDENT51;2;2;2;3;2;2;1;2;2;1;1;1;2;1;2;3;2;2;2;1;1;2;1;1;2;2;2;3;3;3;1;1;F
STUDENT52;2;1;3;3;1;1;2;1;1;1;1;2;5;1;2;1;1;2;2;1;1;2;1;1;2;3;3;1;3;3;1;4;S
STUDENT53;2;1;2;3;1;2;2;2;1;1;1;3;4;1;2;1;3;1;1;1;1;1;1;2;2;2;2;1;4;2;1;1;F
STUDENT54;2;1;2;3;2;1;2;2;1;1;1;1;5;1;2;1;1;2;2;1;1;2;1;1;2;2;2;2;3;2;1;5;S
STUDENT55;2;2;2;3;2;2;2;3;4;2;1;4;2;1;4;2;2;1;1;1;1;1;1;2;3;1;3;1;5;3;1;3;S
STUDENT56;3;2;2;3;1;2;1;4;1;2;1;1;5;3;2;1;1;2;2;1;1;1;3;3;1;3;3;3;5;4;1;3;S
STUDENT57;2;2;2;3;2;1;2;1;1;1;1;3;5;1;2;4;4;2;3;1;1;1;1;2;3;2;3;3;5;4;1;5;S
STUDENT58;2;2;2;3;1;1;2;1;1;1;4;2;3;1;3;3;2;3;2;1;1;1;1;1;3;2;3;1;5;4;1;4;S
STUDENT59;3;2;2;3;2;2;1;3;1;1;1;3;5;2;2;1;3;2;2;1;1;1;1;1;3;2;2;2;5;4;1;3;S
STUDENT60;2;2;2;3;2;1;1;1;1;1;4;4;3;1;2;3;3;2;2;1;1;1;1;1;3;3;2;2;4;3;1;5;S
STUDENT61;2;1;2;3;2;2;2;5;2;1;6;1;3;1;2;3;1;2;2;1;1;1;1;1;1;3;3;1;2;1;1;2;F
STUDENT62;1;2;3;3;2;1;2;2;1;2;1;3;4;1;2;3;3;1;2;1;3;2;1;1;3;2;2;2;4;4;1;5;S
STUDENT63;2;2;2;3;2;2;2;1;4;2;2;3;2;1;2;4;3;2;2;1;1;1;1;1;2;3;3;2;5;4;1;3;S
STUDENT64;2;2;2;4;2;2;1;2;1;1;1;3;3;1;2;1;1;1;2;1;1;1;3;1;2;2;2;1;3;3;1;5;S
STUDENT65;2;2;3;5;2;2;2;1;1;1;2;2;2;1;2;1;1;2;2;1;3;1;2;1;3;2;3;1;4;3;1;3;S
STUDENT66;1;2;2;3;2;2;1;3;1;1;2;4;3;1;2;4;1;1;2;1;3;2;2;1;2;1;2;1;2;2;1;2;F
STUDENT67;2;2;2;3;2;2;1;1;1;1;3;2;5;1;2;5;2;2;2;1;1;1;1;1;3;2;2;3;5;4;2;5;S
STUDENT68;2;2;3;3;1;1;2;3;1;2;3;4;4;2;2;2;2;2;2;1;1;2;1;1;2;2;1;2;2;3;2;1;F
STUDENT69;2;1;2;4;1;2;2;1;1;1;2;3;5;3;2;5;1;2;2;1;1;2;1;1;2;2;3;2;4;3;3;5;S
STUDENT70;2;1;2;4;2;2;1;1;1;1;2;2;2;1;2;3;1;1;2;1;1;1;2;1;3;2;3;1;3;2;3;5;S
STUDENT71;1;2;2;4;2;1;1;1;1;1;4;3;1;2;4;2;2;2;2;1;1;1;1;1;2;2;3;1;5;4;3;7;S
STUDENT72;1;1;3;4;2;2;2;1;1;3;1;3;5;1;2;4;2;2;1;1;1;1;1;1;2;3;3;3;2;2;3;6;S
STUDENT73;1;2;2;3;2;1;1;1;1;2;1;1;2;1;2;3;2;3;3;1;1;1;1;1;2;2;3;2;3;3;3;6;S
STUDENT74;2;2;2;4;2;2;2;1;1;2;1;3;4;1;2;4;3;1;1;2;1;1;1;2;3;2;3;1;5;3;3;6;S
STUDENT75;1;2;2;4;2;2;2;1;1;1;2;2;3;1;2;1;2;2;2;2;1;1;2;1;3;2;3;2;3;3;3;7;S
STUDENT76;1;2;2;4;2;1;2;1;1;3;1;5;4;1;2;2;3;3;1;1;1;1;1;1;2;2;2;2;4;1;3;7;S
STUDENT77;2;2;1;2;2;1;2;2;1;1;5;4;3;1;4;3;2;3;2;1;1;1;3;2;2;1;2;3;2;2;4;4;S
STUDENT78;1;2;1;2;2;2;1;2;2;2;6;5;2;1;4;2;2;2;2;2;1;2;3;1;2;2;2;2;1;1;4;7;S
STUDENT79;2;1;2;4;1;1;2;1;1;1;1;3;4;1;2;4;2;3;3;1;1;2;1;1;3;3;2;2;2;2;4;4;S
STUDENT80;2;2;2;4;2;2;2;1;1;1;1;3;4;1;2;4;1;2;2;1;3;1;1;1;3;3;3;2;4;4;4;3;S
STUDENT81;2;1;2;3;1;2;1;1;2;1;1;1;2;1;2;3;1;1;1;1;3;1;1;1;2;3;1;2;4;2;5;4;S
STUDENT82;3;2;2;3;1;2;2;1;1;2;1;2;4;1;2;3;2;2;2;1;1;1;1;1;3;3;2;3;5;4;5;3;S
STUDENT83;2;2;2;4;1;2;1;2;1;1;3;1;3;1;2;3;2;2;3;1;1;1;1;1;3;3;2;3;4;3;5;7;S
STUDENT84;2;2;3;3;2;2;2;3;1;1;4;4;2;1;1;2;1;2;2;1;1;1;3;1;3;2;3;3;1;2;5;7;S
STUDENT85;3;2;3;3;1;2;1;3;1;2;4;2;5;3;2;1;1;2;2;1;1;1;3;3;3;3;3;3;5;4;5;7;S
STUDENT86;1;2;2;5;2;2;2;2;1;1;1;1;5;1;2;1;1;1;1;1;1;1;1;1;3;2;3;3;4;3;5;4;S
STUDENT87;2;2;2;4;2;2;2;1;4;2;3;3;2;1;4;1;2;2;2;1;1;1;1;1;3;2;3;2;5;4;5;5;S
STUDENT88;2;2;2;3;2;1;2;2;1;1;3;4;2;1;1;1;2;2;2;1;1;1;2;1;2;2;2;2;1;1;6;6;S
STUDENT89;1;2;2;4;2;1;1;1;1;1;4;4;1;1;3;2;2;2;2;1;1;1;1;2;3;1;2;3;5;3;6;6;S
STUDENT90;2;2;2;3;2;2;2;1;1;1;3;5;3;1;2;2;2;2;2;1;1;2;1;1;3;1;3;3;3;2;6;6;S
STUDENT91;2;1;2;3;2;1;1;1;2;3;3;3;1;1;4;2;2;2;2;1;1;1;1;1;2;3;2;3;4;2;6;6;S
STUDENT92;2;2;2;5;1;1;1;1;1;2;4;1;5;1;2;3;2;2;2;1;1;1;1;1;2;3;3;2;5;4;6;6;S
STUDENT93;1;2;2;3;2;2;2;1;1;1;3;4;4;1;3;2;3;2;2;1;1;1;1;1;3;2;3;3;2;2;6;7;S
STUDENT94;1;2;2;1;1;2;1;1;1;2;1;2;4;1;2;3;5;2;1;1;1;1;1;1;3;3;3;2;2;2;6;4;S
STUDENT95;2;2;2;3;2;2;1;1;1;1;3;2;5;1;2;5;2;2;3;1;1;1;1;1;3;2;2;3;5;4;6;6;S
STUDENT96;1;2;3;5;1;1;1;1;2;3;3;4;1;1;2;1;2;2;3;1;1;1;1;1;3;2;2;1;4;3;7;5;S
STUDENT97;1;2;2;4;2;1;1;1;2;3;2;2;3;1;4;2;2;3;2;1;1;1;1;1;3;2;3;2;2;3;7;7;S
STUDENT98;1;2;2;4;1;2;2;1;1;3;3;3;4;1;2;3;2;2;2;1;1;1;1;1;3;2;2;1;3;3;7;6;S
STUDENT99;1;2;2;4;2;1;2;1;4;2;2;4;2;1;2;5;2;3;2;1;1;1;1;1;3;1;2;1;4;4;7;7;S
STUDENT100;2;2;2;3;2;2;2;1;4;2;3;4;2;1;2;1;3;2;2;1;1;1;1;1;3;2;3;2;2;2;7;7;S
STUDENT101;1;2;2;4;2;2;2;1;2;3;4;1;2;1;3;3;2;2;2;1;1;1;1;1;2;2;2;1;3;3;7;6;S
STUDENT102;1;2;2;4;2;2;1;2;1;3;2;3;1;1;2;4;2;2;2;1;1;1;1;1;3;3;2;1;2;3;7;7;S
STUDENT103;1;2;2;3;2;2;1;1;1;2;3;1;1;2;4;4;2;2;2;2;1;1;1;1;3;1;2;1;3;4;7;7;S
STUDENT104;1;2;1;4;2;2;1;5;1;2;1;3;4;1;2;1;2;3;2;1;1;1;1;1;2;2;3;2;4;4;7;7;S
STUDENT105;1;1;2;3;2;2;2;1;2;2;4;4;1;1;3;2;2;2;2;1;1;1;1;1;2;3;2;2;1;1;7;3;S
STUDENT106;1;2;2;4;1;1;2;1;1;1;2;2;4;1;2;4;2;3;2;1;1;2;1;2;2;1;3;1;3;3;7;7;S
STUDENT107;1;2;2;4;2;1;2;1;1;2;2;2;1;1;2;1;3;2;2;1;1;1;3;2;2;2;2;1;4;4;7;7;S
STUDENT108;1;1;2;4;1;1;2;1;1;3;1;3;5;1;2;4;2;2;2;1;1;1;2;1;2;3;2;1;4;2;7;6;S
STUDENT109;2;1;1;5;2;1;2;2;2;1;1;2;1;3;1;5;3;3;2;1;1;2;1;1;2;3;1;2;3;3;7;6;S
STUDENT110;1;2;1;3;2;1;1;1;2;2;4;4;2;3;2;5;3;2;2;1;1;1;2;2;3;2;3;1;4;4;7;7;S
STUDENT111;2;2;2;3;2;2;2;2;4;2;4;4;2;2;1;5;2;2;2;1;1;2;1;1;2;2;2;1;2;3;8;2;F
STUDENT112;1;1;1;5;2;1;2;1;1;2;3;3;1;1;3;2;1;2;2;2;2;1;1;1;3;1;3;3;4;3;8;2;F
STUDENT113;2;1;3;3;1;2;2;1;3;3;1;1;2;1;2;1;1;1;1;2;3;1;2;1;3;3;3;1;4;2;8;2;F
STUDENT114;2;1;3;3;2;2;2;1;4;2;4;4;1;1;3;2;2;2;3;2;3;2;2;1;2;2;1;1;1;2;8;1;F
STUDENT115;2;1;2;5;1;1;2;4;1;1;1;1;1;1;2;1;2;2;2;2;2;1;1;1;2;2;1;2;1;1;8;2;F
STUDENT116;2;1;2;5;1;2;1;1;1;1;1;1;2;1;2;2;3;3;2;2;3;1;2;2;3;2;3;2;2;2;8;1;F
STUDENT117;2;1;2;5;2;2;2;1;1;1;1;1;5;1;2;4;3;3;3;2;1;1;1;1;3;3;3;1;2;3;8;1;F
STUDENT118;3;1;1;3;2;1;2;1;1;2;4;4;1;1;1;3;2;2;3;2;1;2;1;1;2;3;2;1;2;3;8;1;F
STUDENT119;1;2;2;5;2;1;1;1;4;2;1;2;3;1;4;4;1;2;2;1;1;1;3;1;3;3;2;2;3;3;8;1;F
STUDENT120;2;1;2;4;2;1;2;1;1;2;3;3;2;3;2;5;5;2;2;1;1;1;1;2;2;2;3;1;3;3;8;2;F
STUDENT121;2;1;1;3;1;1;1;2;2;3;3;3;2;1;3;4;1;1;1;1;1;2;2;1;3;3;3;2;2;2;8;1;F
STUDENT122;2;1;2;3;1;1;1;1;2;1;1;1;5;3;2;4;5;3;3;1;3;1;2;1;1;1;1;1;1;1;8;0;F
STUDENT123;1;2;2;5;2;1;2;1;1;1;3;3;2;1;2;1;2;1;2;1;2;1;2;1;3;2;2;1;4;3;8;2;F
STUDENT124;2;1;3;3;2;2;2;3;1;1;3;2;4;1;1;1;2;2;3;2;1;1;1;1;3;3;2;1;1;1;8;1;F
STUDENT125;1;1;2;4;1;1;1;1;1;3;2;3;2;1;4;3;4;2;2;2;1;1;2;2;3;3;2;1;3;3;9;3;S
STUDENT126;1;1;2;5;1;1;2;1;1;3;1;1;5;1;2;3;3;2;3;2;1;1;1;2;3;2;3;1;1;3;9;2;F
STUDENT127;1;1;1;4;1;1;1;3;2;3;4;6;2;1;4;3;4;2;3;1;1;1;2;1;3;3;3;1;2;2;9;3;S
STUDENT128;1;1;2;4;2;2;2;1;4;3;3;2;2;1;3;4;2;1;1;2;1;1;1;1;3;2;2;1;2;2;9;1;F
STUDENT129;1;1;2;4;2;1;1;1;4;3;3;4;2;1;4;2;2;1;1;2;1;1;1;1;3;2;2;1;2;2;9;0;F
STUDENT130;1;1;2;3;1;1;2;1;1;1;1;1;3;1;2;4;4;2;3;2;1;1;2;2;3;2;3;2;2;3;9;3;S
STUDENT131;1;1;2;3;1;1;2;1;1;1;1;2;3;1;2;4;4;2;2;2;1;1;1;2;3;1;3;2;2;3;9;1;F
STUDENT132;1;1;1;5;2;1;2;1;2;2;4;3;1;1;3;2;4;1;3;2;1;1;1;2;3;2;3;1;5;3;9;4;S
STUDENT133;1;1;1;5;2;1;2;1;1;2;1;2;3;1;2;1;2;2;3;2;1;1;2;1;3;2;3;1;5;4;9;3;S
STUDENT134;1;1;2;5;2;2;1;1;1;1;1;1;1;1;2;3;3;1;2;2;1;1;1;1;3;3;3;2;5;3;9;3;S
STUDENT135;1;1;2;4;2;1;2;1;2;3;1;1;2;1;4;3;2;2;2;2;1;1;1;1;2;1;2;1;2;3;9;1;F
STUDENT136;2;1;2;3;1;1;2;1;4;2;3;3;1;1;2;1;2;3;2;1;3;1;1;1;3;3;2;1;3;2;9;2;F
STUDENT137;1;1;2;3;1;1;1;1;2;3;3;3;3;1;3;4;2;2;2;2;1;1;3;1;3;2;2;1;2;2;9;0;F
STUDENT138;1;1;1;5;2;1;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;1;1;3;1;3;1;2;4;9;2;F
STUDENT139;1;1;2;4;1;1;1;5;2;3;3;1;1;2;4;5;2;2;3;2;3;1;2;1;3;2;3;1;1;3;9;0;F
STUDENT140;1;1;2;4;1;2;1;2;2;3;3;3;1;1;5;4;1;1;2;2;1;2;2;1;2;3;2;1;1;2;9;0;F
STUDENT141;2;1;2;3;1;1;2;1;1;2;1;2;2;2;2;4;3;3;2;1;1;1;1;1;2;1;2;1;3;3;9;5;S
STUDENT142;1;1;2;4;2;2;2;1;4;2;1;1;5;1;2;1;3;2;2;2;1;2;1;1;3;2;2;1;5;3;9;5;S
STUDENT143;1;1;1;4;2;2;2;1;1;1;3;4;4;1;2;4;2;2;2;1;1;1;1;1;3;3;2;1;4;3;9;1;F
STUDENT144;2;1;2;4;1;1;1;5;2;3;4;4;1;1;3;3;2;2;1;1;1;1;2;1;2;1;2;1;5;3;9;4;S
STUDENT145;1;1;1;5;2;2;2;3;1;1;3;1;5;1;2;4;3;1;1;1;1;1;2;1;3;2;3;1;5;4;9;3;S
